u'(x=0.47),u'(x=0.5),u'(x=0.54),u(x=0.47),u(x=0.5),u(x=0.54)
0.0833333,0.653846,0,0.111111,0.75641,0.0294118
0.037037,0.636364,0,0,0.676471,0
0.117647,0.62963,0.037037,0.128205,0.642857,0
0.0740741,0.606061,0.0434783,0.0238095,0.619048,0.0625
0,0.565217,0,0,0.733333,0
0.0384615,0.647059,0,0,0.647059,0
0.103448,0.761905,0.0294118,0.152174,0.833333,0
0.037037,0.461538,0,0.0517241,0.4375,0
0.04,0.590909,0,0.0657895,0.714286,0
0.0526316,0.37037,0.0625,0.0357143,0.46,0.0263158
0,0.607143,0.04,0,0.62963,0
0.0833333,0.65,0.0384615,0.0128205,0.85,0.0192308
0.0833333,0.6875,0.0344828,0.1,0.675,0.0166667
0.0625,0.555556,0,0.147059,0.5,0
0.0555556,0.807692,0.0416667,0.175,0.86,0.0277778
0.130435,0.542857,0,0.136364,0.625,0
0.0357143,0.555556,0.0357143,0,0.554348,0
0.142857,0.818182,0.0322581,0.0925926,0.913043,0.0128205
0.09375,0.517241,0.0526316,0.0909091,0.529412,0.0142857
0,0.592593,0.0967742,0,0.535714,0.0344828
0.0416667,0.6,0,0,0.625,0
0.0357143,0.625,0,0.0625,0.5,0
0.105263,0.6,0,0.0952381,0.416667,0
0.133333,0.653846,0,0.09375,0.708333,0
0.166667,0.684211,0,0.09375,0.416667,0
0.0434783,0.678571,0.030303,0.192308,0.647059,0
0,0.541667,0.0357143,0,0.534483,0.0517241
0.125,0.68,0,0.147059,0.696429,0
0,0.692308,0,0,0.722222,0
0.117647,0.638889,0.0666667,0.037037,0.722222,0
0.136364,0.541667,0,0,0.558824,0
0,0.6,0,0,0.5,0
0.0384615,0.73913,0,0.0344828,0.475,0
0.0869565,0.653846,0,0.0526316,0.635135,0
0.0606061,0.482759,0,0.0925926,0.616667,0
0.0666667,0.742857,0,0,0.768293,0
0.0666667,0.636364,0.0434783,0.0294118,0.677419,0
0.0416667,0.6,0,0,0.785714,0
0.153846,0.678571,0.12,0.166667,0.774194,0.0441176
0,0.6,0,0,0.705882,0
0.111111,0.75,0.030303,0.12963,0.636364,0
0.115385,0.685714,0,0.05,0.9,0
0.04,0.567568,0,0.0625,0.62963,0
0.0869565,0.703704,0.0689655,0.0625,0.740741,0.119048
0,0.730769,0.0689655,0,0.809524,0.0595238
0.0833333,0.642857,0,0.0714286,0.657895,0
0.047619,0.576923,0,0.0454545,0.566667,0
0.0689655,0.645161,0.0384615,0.136364,0.755814,0.0166667
0.105263,0.571429,0,0.12963,0.7,0
0.0909091,0.516129,0.047619,0.111111,0.48,0
0.153846,0.777778,0,0.138889,0.695652,0.0454545
0.0769231,0.692308,0.0625,0.037037,0.480769,0.0487805
0.0666667,0.521739,0.047619,0.107143,0.464286,0.025
0.0555556,0.75,0.0277778,0,0.772727,0.0365854
0.037037,0.68,0,0.108696,0.685185,0
0,0.642857,0,0,0.586207,0
0.09375,0.7,0,0.0657895,0.884615,0
0.111111,0.571429,0,0,0.413043,0
0,0.52381,0.0344828,0,0.617647,0.0384615
0.03125,0.607143,0.047619,0.0263158,0.392857,0.0333333
0,0.761905,0.0625,0,0.541667,0.075
0,0.695652,0,0,0.636364,0.0227273
0.0740741,0.6,0,0.0645161,0.411765,0
0.0882353,0.636364,0,0.109375,0.788462,0
0.047619,0.727273,0,0.111111,0.759259,0
0.0434783,0.481481,0.103448,0,0.465517,0.025
0.16129,0.576923,0.0357143,0.0625,0.636364,0.027027
0.105263,0.68,0,0,0.725,0
0.0384615,0.5,0.037037,0.0294118,0.486486,0.0238095
0,0.392857,0,0,0.45,0
0.0769231,0.5,0.05,0.03125,0.603448,0.0357143
0.0810811,0.846154,0.0526316,0.047619,0.905405,0
0.047619,0.458333,0.037037,0.0833333,0.421053,0
0.1,0.517241,0,0.0238095,0.532258,0
0.0769231,0.458333,0,0.1,0.566667,0
0.0740741,0.75,0,0.1,0.75,0
0.111111,0.705882,0,0.047619,0.722222,0
0.0769231,0.608696,0,0.265625,0.590909,0.0178571
0.103448,0.555556,0,0.075,0.636364,0
0,0.555556,0,0.109375,0.571429,0
0.037037,0.76,0,0,0.852941,0
0.05,0.5,0.0357143,0.0434783,0.607143,0.142857
0.142857,0.695652,0,0.08,0.714286,0
0.105263,0.681818,0,0.133333,0.766667,0
0.0357143,0.586207,0,0,0.763158,0
0.1,0.555556,0,0.116667,0.642857,0
0.0384615,0.741935,0,0.0666667,0.782609,0
0.217391,0.551724,0.0322581,0.196429,0.637931,0.0454545
0.0666667,0.6,0.08,0.0625,0.568966,0.0862069
0.111111,0.772727,0.047619,0.125,0.689655,0.0625
0.0740741,0.62069,0.0606061,0.0535714,0.653846,0.02
0.0454545,0.576923,0.12,0,0.681818,0.0789474
0,0.62963,0,0,0.75,0
0.0769231,0.666667,0.04,0.06,0.825,0
0,0.736842,0.0416667,0,0.2,0
0.0666667,0.631579,0,0.046875,0.738095,0
0,0.375,0,0,0.407407,0
0,0.466667,0.03125,0,0.54,0
0.0344828,0.516129,0.0526316,0.0625,0.558824,0
0,0.733333,0.0666667,0,0.7,0.0833333
0.0416667,0.59375,0,0,0.575,0
0.0555556,0.615385,0,0.0909091,0.727273,0
0.0909091,0.724138,0.0416667,0.030303,0.645161,0
0.05,0.541667,0.04,0.0652174,0.638889,0
0.08,0.56,0.0666667,0.125,0.520833,0
0.133333,0.740741,0.0357143,0.0208333,0.708333,0.0416667
0,0.59375,0,0,0.694444,0
0,0.533333,0.1,0,0.552632,0.1
0.0294118,0.6,0.0555556,0.0576923,0.777778,0.0625
0.03125,0.611111,0,0.0294118,0.65625,0
0.0384615,0.6,0.0333333,0.0178571,0.727273,0.0217391
0.0833333,0.5,0.04,0.125,0.442308,0.0483871
0.125,0.580645,0.0416667,0.241379,0.481481,0
0.0833333,0.5,0,0.0294118,0.596774,0
0,0.72,0,0,0.833333,0
0.0967742,0.545455,0.037037,0.105263,0.441176,0.015625
0.133333,0.515152,0.0416667,0.0344828,0.538462,0.0172414
0.1,0.766667,0,0.0294118,0.863636,0
0.0869565,0.65625,0.0526316,0.06,0.55814,0.0185185
0.0344828,0.7,0,0,0.714286,0
0.1,0.869565,0,0.016129,0.722222,0.119048
0.0526316,0.612903,0.0909091,0,0.622222,0.0645161
0.0740741,0.666667,0,0,0.651515,0
0.103448,0.545455,0,0.0735294,0.5625,0
0.0526316,0.608696,0,0,0.5,0
0.0689655,0.606061,0,0.0909091,0.703125,0.142857
0.0869565,0.8,0.0952381,0.0892857,0.770833,0.0869565
0.0434783,0.5,0.0714286,0.047619,0.671053,0.0208333
0.0714286,0.772727,0,0.0735294,0.892857,0
0,0.681818,0.05,0,0.583333,0
0.1,0.714286,0,0.0625,0.5,0
0,0.521739,0,0,0.382353,0
0.0454545,0.681818,0,0.0333333,0.75,0
0,0.516129,0,0,0.62,0
0.0625,0.411765,0,0,0.375,0
0.12,0.590909,0,0.171875,0.711538,0
0.0322581,0.578947,0,0.08,0.636364,0
0.0555556,0.684211,0,0.0909091,0.636364,0
0,0.5,0.047619,0,0.326923,0.0344828
0.0952381,0.612903,0,0.0217391,0.814815,0
0,0.652174,0.0909091,0,0.333333,0.0517241
0,0.576923,0,0,0.65,0
0,0.740741,0.0416667,0,0.796296,0.0555556
0.147059,0.606061,0,0.0681818,0.8125,0
0.111111,0.535714,0,0.106061,0.5,0
0.0869565,0.533333,0.0434783,0.0227273,0.642857,0
0,0.75,0.047619,0.0217391,0.7,0.0322581
0.05,0.652174,0,0.0238095,0.590909,0
0.0434783,0.708333,0,0.037037,0.90625,0
0.030303,0.689655,0,0,0.515625,0
0.12,0.65625,0.0769231,0.1,0.640625,0.0909091
0.0526316,0.689655,0.0344828,0.0217391,0.608696,0.04
0.111111,0.521739,0,0.193548,0.653846,0
0.0454545,0.6875,0.0645161,0,0.777778,0
0.0666667,0.75,0,0.130435,0.766667,0
0,0.551724,0,0.05,0.595238,0
0.166667,0.727273,0,0.05,0.722222,0.030303
0.0740741,0.5625,0.0689655,0,0.456522,0.037037
0.037037,0.678571,0,0,0.765625,0
0,0.666667,0,0,0.583333,0.0333333
0,0.545455,0,0,0.590909,0
0.148148,0.583333,0,0,0.653846,0
0.0322581,0.607143,0,0,0.716667,0
0,0.526316,0,0,0.25,0
0,0.473684,0,0.016129,0.410714,0
0.0952381,0.64,0,0.1,0.888889,0
0,0.512821,0.04,0,0.525,0
0.09375,0.619048,0.0344828,0.0322581,0.791667,0.0769231
0.0625,0.769231,0,0,0.833333,0
0.0526316,0.666667,0,0.016129,0.642857,0
0.0666667,0.714286,0,0.166667,0.6875,0
0,0.59375,0,0,0.566667,0
0,0.652174,0,0,0.833333,0
0.1,0.645161,0,0.133333,0.625,0
0.111111,0.689655,0.0645161,0.0588235,0.706897,0.0625
0.0344828,0.518519,0.0555556,0.0217391,0.615385,0.0416667
0,0.705882,0,0.0333333,0.566667,0.125
0.0967742,0.55,0,0.0588235,0.615385,0.0454545
0.0454545,0.5,0,0.12,0.75,0
0.0769231,0.611111,0,0.0357143,0.913043,0
0.0714286,0.653846,0.0526316,0.0526316,0.609375,0.0434783
0.037037,0.695652,0,0.0217391,0.479167,0
0.15625,0.578947,0,0.06,0.611111,0
0.05,0.655172,0,0,0.7,0
0,0.566667,0.0689655,0,0.62069,0.030303
0.0322581,0.575758,0.0333333,0.025,0.576923,0.0344828
0.0526316,0.666667,0,0.12,0.833333,0
0,0.7,0.0606061,0,0.7,0
0,0.638889,0.04,0.0384615,0.560606,0.0666667
0.037037,0.666667,0.0344828,0.121212,0.428571,0.02
0,0.761905,0,0,0.925926,0
0.0740741,0.571429,0.0294118,0.0434783,0.616667,0
0.125,0.576923,0,0.145161,0.568182,0.0333333
0.107143,0.541667,0.037037,0.23913,0.445946,0
0.0357143,0.566667,0,0.016129,0.518519,0
0.0952381,0.538462,0.03125,0.0952381,0.4,0
0.05,0.478261,0.111111,0.0357143,0.3,0.0869565
0,0.6,0,0,0.730769,0
0.135135,0.625,0.0277778,0.037037,0.5,0.0394737
0.1,0.735294,0,0.05,0.826087,0
0,0.583333,0,0,0.564516,0
0.04,0.564103,0,0.0217391,0.8,0
0.0645161,0.666667,0.0357143,0.0294118,0.73913,0.0862069
0.0384615,0.666667,0,0,0.611111,0
0.0625,0.666667,0,0,0.69697,0
0,0.652174,0,0,0.543478,0
0.1,0.62963,0,0.0428571,0.529412,0
0.0645161,0.59375,0,0,0.606383,0
0.111111,0.428571,0,0,0.409091,0.0833333
0.0434783,0.666667,0,0,0.597222,0.02
0.047619,0.62963,0,0.0238095,0.647059,0
0.08,0.464286,0.0740741,0.05,0.625,0.0555556
0,0.590909,0.03125,0.0487805,0.466667,0.0833333
0,0.655172,0,0,0.704545,0.0588235
0.0967742,0.642857,0.0434783,0.175,0.619048,0.1
0,0.580645,0.0416667,0.037037,0.869565,0.05
0.04,0.69697,0.037037,0,0.73913,0
0.0645161,0.709677,0,0.0588235,0.822581,0
0.166667,0.605263,0,0.3,0.68,0.0121951
0.142857,0.736842,0,0.0384615,0.833333,0
0.0333333,0.75,0.0666667,0.0232558,0.634615,0.0384615
0.0869565,0.541667,0.0625,0.1,0.690476,0.115385
0.0384615,0.666667,0.027027,0.047619,0.692308,0
0.103448,0.647059,0.0769231,0.015625,0.366667,0.0862069
0.0625,0.636364,0,0.1,0.56,0
0.0416667,0.583333,0,0.0178571,0.633333,0
0.105263,0.56,0,0.0238095,0.567568,0.0294118
0.0833333,0.75,0.03125,0.111111,0.672414,0.0333333
0.15,0.636364,0.0625,0,0.475,0.0769231
0.03125,0.625,0.0434783,0.0454545,0.625,0.0208333
0.0645161,0.6,0.0666667,0.12963,0.818182,0.105263
0.08,0.590909,0,0.05,0.625,0
0.0344828,0.5,0.0294118,0.0555556,0.595238,0.025
0,0.555556,0,0,0.7,0
0.125,0.6,0,0.075,0.78125,0
0.0625,0.409091,0,0.0714286,0.55,0
0.0434783,0.5,0,0.0322581,0.557692,0
0.105263,0.71875,0.0384615,0.208333,0.631579,0.0357143
0.0454545,0.607143,0.04,0.0166667,0.642857,0
0.0526316,0.576923,0.047619,0.0555556,0.685185,0.0714286
0.0333333,0.7,0.05,0.0588235,0.574074,0.0540541
0,0.5,0,0.0833333,0.482143,0
0.0333333,0.708333,0,0.0263158,0.694444,0
0,0.518519,0,0,0.666667,0
0.05,0.421053,0.0322581,0.0714286,0.543478,0.0121951
0.103448,0.6875,0.0416667,0,0.833333,0.0192308
0.148148,0.541667,0,0.1,0.35,0
0.0833333,0.740741,0.037037,0.0652174,0.767857,0
0,0.571429,0,0,0.659091,0
0.125,0.666667,0.0833333,0.05,0.818182,0
0.05,0.826087,0,0.0869565,0.842105,0
0.0689655,0.666667,0,0.141026,0.636364,0
0.133333,0.555556,0.03125,0.217391,0.7,0.0166667
0,0.464286,0.0416667,0,0.611111,0
0.047619,0.633333,0.0588235,0.153846,0.641304,0.208333
0.0344828,0.461538,0,0.0740741,0.592593,0
0.0869565,0.724138,0,0.0833333,0.735294,0
0,0.565217,0.0833333,0,0.642857,0
0.148148,0.555556,0,0.0625,0.695652,0.075
0.142857,0.625,0,0.152174,0.712121,0
0.0333333,0.740741,0.0952381,0.0263158,0.833333,0.104167
0.0357143,0.642857,0,0,0.722222,0
0.0606061,0.608696,0,0.0606061,0.642857,0
0.0454545,0.772727,0,0.0789474,0.777778,0
0.0869565,0.777778,0,0.0769231,0.72,0
0,0.6,0,0,0.551724,0
0,0.391304,0.0416667,0,0.52,0.0681818
0.0740741,0.62963,0,0.0526316,0.642857,0
0.0333333,0.653846,0,0.015625,0.740741,0
0,0.666667,0,0,0.764706,0
0.0454545,0.75,0.0588235,0.075,0.7,0.025641
0,0.52,0.05,0,0.722222,0.105263
0.0740741,0.592593,0.04,0.26,0.633333,0
0,0.625,0,0.0625,0.416667,0
0,0.68,0,0,0.727273,0
0.142857,0.714286,0,0.175,0.647059,0
0.0645161,0.65,0,0.0909091,0.676471,0
0.0454545,0.703704,0.0384615,0.0333333,0.75,0.0125
0.0952381,0.615385,0,0.02,0.576923,0
0.125,0.590909,0.0434783,0.0263158,0.54,0.0909091
0.0645161,0.782609,0.0689655,0.0465116,0.795455,0.0357143
0,0.8,0,0.136364,0.741379,0
0.111111,0.69697,0.0555556,0.136364,0.625,0.03125
0.08,0.7,0,0.0882353,0.69697,0
0.0714286,0.653846,0.0277778,0.114286,0.711538,0.0131579
0,0.652174,0,0,0.642857,0
0.08,0.681818,0.0333333,0.119048,0.564516,0
0.047619,0.560976,0.0357143,0.03125,0.615385,0.0384615
0.0454545,0.689655,0,0,0.775862,0
0.0740741,0.631579,0,0.046875,0.546875,0
0.05,0.7,0,0,0.842105,0
0,0.666667,0,0,0.65,0
0.0384615,0.652174,0.0263158,0.0263158,0.617647,0.0789474
0.0869565,0.586207,0,0.0681818,0.637931,0
0.0588235,0.592593,0,0,0.642857,0
0,0.652174,0,0,0.869565,0
0.0384615,0.5,0,0.09375,0.595238,0
0.0869565,0.521739,0,0,0.833333,0
0.047619,0.75,0.0322581,0.0789474,0.846154,0
0.173913,0.641026,0.0416667,0.107143,0.542857,0.148649
0.08,0.736842,0,0.046875,0.76087,0
0.0434783,0.76,0.08,0.105263,0.722222,0.203704
0,0.666667,0,0,0.763158,0
0.111111,0.692308,0,0.0925926,0.672414,0
0.103448,0.565217,0.111111,0.0666667,0.826087,0.131579
0,0.75,0.0571429,0,0.704545,0
0,0.636364,0,0,0.541667,0
0.0666667,0.529412,0,0.0185185,0.571429,0
0,0.769231,0.0625,0.0151515,0.907407,0.047619
0.136364,0.666667,0.0384615,0.0714286,0.428571,0
0.0689655,0.482759,0.04,0.0857143,0.375,0
0,0.580645,0.08,0.04,0.5,0.105263
0.0833333,0.555556,0,0.133333,0.522727,0
0.107143,0.7,0.0416667,0.1,0.733333,0.0714286
0.0606061,0.705882,0,0,0.8125,0
0.103448,0.6875,0,0.0714286,0.535714,0
0.111111,0.636364,0,0.0166667,0.475,0
0.0909091,0.730769,0,0.0652174,0.844828,0
0.0714286,0.7,0,0.0892857,0.85,0.047619
0,0.76,0,0,0.722222,0
0.047619,0.617647,0,0.0714286,0.833333,0
0.0384615,0.619048,0,0.0517241,0.727273,0
0,0.678571,0.0357143,0.0833333,0.678571,0.0238095
0.09375,0.625,0,0.0510204,0.651515,0
0.0571429,0.730769,0,0,0.685714,0
0.148148,0.625,0,0.0588235,0.576923,0
0.103448,0.625,0.0333333,0.0606061,0.571429,0
0.0909091,0.645161,0.0833333,0.0789474,0.702703,0.047619
0.115385,0.56,0,0,0.611111,0
0.0454545,0.647059,0.0243902,0.194444,0.694444,0
0.030303,0.689655,0,0.025641,0.791667,0
0.2,0.64,0,0.0666667,0.882353,0
0,0.5,0.0357143,0,0.4,0.0925926
0,0.5,0,0.0357143,0.4375,0
0.0714286,0.5,0.0285714,0.148148,0.65625,0.025
0,0.6875,0.0526316,0.05,0.722222,0
0,0.586207,0.0416667,0,0.702703,0
0.0571429,0.772727,0,0.05,0.894737,0
0.153846,0.633333,0.0869565,0.0166667,0.757576,0.0454545
0.0869565,0.62069,0.0434783,0.0322581,0.595238,0
0.0714286,0.71875,0.047619,0.125,0.666667,0.025
0.166667,0.592593,0.0416667,0.15,0.566667,0.0454545
0,0.53125,0.0434783,0,0.546875,0.0681818
0.037037,0.6,0.0384615,0,0.478261,0.05
0.0714286,0.846154,0,0.1,0.7,0
0.0588235,0.676471,0.0344828,0.0357143,0.625,0
0,0.692308,0.0454545,0,0.642857,0
0.037037,0.842105,0,0.037037,0.934783,0.015625
0.0384615,0.625,0.0294118,0,0.5,0
0.173913,0.71875,0,0.16,0.795455,0
0,0.538462,0.0294118,0,0.725806,0.0357143
0,0.73913,0.047619,0,0.821429,0.2
0.0384615,0.72,0.0357143,0,0.53125,0
0.0769231,0.766667,0.0666667,0,0.890625,0.0645161
0.12,0.703704,0,0.116667,0.636364,0
0.111111,0.818182,0,0.108696,0.895833,0
0.0344828,0.724138,0,0,0.75,0
0.0384615,0.809524,0,0.0172414,0.887097,0
0.0689655,0.666667,0,0.0833333,0.666667,0
0,0.666667,0,0.0294118,0.797297,0
0.0454545,0.615385,0,0.0416667,0.465517,0
0,0.580645,0.0434783,0,0.647059,0.030303
0.0416667,0.64,0.04,0.03125,0.729167,0
0.0571429,0.7,0,0.0172414,0.759259,0
0.0740741,0.692308,0.0384615,0.0833333,0.8125,0.025
0,0.793103,0,0,0.821429,0
0.0277778,0.481481,0.0344828,0.0606061,0.46875,0.0227273
0.214286,0.588235,0.0416667,0.222222,0.557692,0
0.105263,0.652174,0.03125,0.0882353,0.586957,0.0166667
0.0294118,0.5,0,0,0.673913,0
0.0740741,0.571429,0.0322581,0.0576923,0.571429,0.0243902
0.0666667,0.69697,0.0357143,0.02,0.702703,0
0,0.666667,0,0,0.694444,0
0.0357143,0.521739,0,0,0.703704,0
0.0740741,0.606061,0,0.0185185,0.556818,0
0.166667,0.375,0.0333333,0.0434783,0.538462,0.0125
0.0344828,0.529412,0,0,0.4375,0
0,0.615385,0.0645161,0,0.796296,0
0.0333333,0.555556,0,0,0.7,0
0.0357143,0.518519,0,0.0689655,0.225,0
0.037037,0.735294,0,0,0.875,0
0,0.612903,0,0,0.64,0
0,0.565217,0.0555556,0,0.529412,0.138889
0,0.571429,0.037037,0,0.53125,0.0394737
0.153846,0.5,0,0.0416667,0.5,0
0,0.454545,0,0,0.4375,0.0384615
0.0454545,0.736842,0.0454545,0,0.586957,0
0.129032,0.724138,0.0357143,0.173913,0.73913,0.0441176
0.0454545,0.636364,0,0.117647,0.633333,0
0.0952381,0.470588,0,0.0416667,0.571429,0
0.0740741,0.592593,0,0,0.647059,0.0416667
0.0416667,0.586207,0,0.0416667,0.609375,0
0.05,0.481481,0,0.047619,0.42,0.02
0.0645161,0.62069,0.1,0.0535714,0.725806,0.132353
0.0967742,0.642857,0,0.0833333,0.633333,0
0.04,0.62963,0.0833333,0,0.722222,0.130435
0.12,0.612903,0.0434783,0.0666667,0.66129,0.0625
0.0909091,0.586207,0,0.108108,0.695652,0
0,0.473684,0,0,0.47619,0
0,0.8125,0,0.0178571,0.741935,0
0,0.652174,0.0434783,0,0.72,0
0.0434783,0.6,0,0.0555556,0.5,0
0.0416667,0.724138,0,0,0.796296,0
0.0454545,0.777778,0.0277778,0.191176,0.789474,0
0.0833333,0.764706,0.0416667,0.0925926,0.714286,0.025
0.0769231,0.571429,0.0294118,0.0454545,0.68,0.0217391
0.0833333,0.454545,0,0.0263158,0.54,0
0.0344828,0.666667,0,0,1,0
0.111111,0.566667,0,0.0806452,0.604167,0
0,0.615385,0,0,0.725,0
0.0740741,0.6,0,0.0740741,0.673913,0
0.0666667,0.527778,0,0.0571429,0.628571,0
0.121212,0.576923,0,0.0625,0.590909,0
0.166667,0.5,0.0454545,0.214286,0.352941,0.0454545
0.08,0.592593,0,0.0609756,0.833333,0
0.0384615,0.481481,0,0.030303,0.6,0
0.0512821,0.555556,0.0571429,0.0555556,0.790323,0.0416667
0.115385,0.666667,0,0.119048,0.75,0
0.0588235,0.7,0.0384615,0.0441176,0.541667,0.0131579
0.0769231,0.666667,0,0.0625,0.728571,0
0.105263,0.586207,0.0357143,0.115385,0.5,0
0,0.619048,0,0.125,0.588235,0
0.0714286,0.615385,0.0434783,0.0357143,0.76,0
0.0344828,0.605263,0,0.05,0.636364,0
0.133333,0.625,0.0645161,0.0714286,0.730769,0.0357143
0.0952381,0.428571,0,0.09375,0.65625,0
0,0.545455,0.0666667,0,0.71875,0.0568182
0,0.619048,0,0,0.514286,0.157895
0,0.409091,0.04,0.0333333,0.546875,0
0.0571429,0.5,0,0.0178571,0.590909,0
0.027027,0.321429,0,0,0.293103,0
0.115385,0.666667,0,0,0.621212,0
0.030303,0.62963,0.0277778,0,0.764706,0.0121951
0.0294118,0.705882,0,0.0972222,0.6875,0
0,0.52,0,0,0.423077,0
0,0.689655,0.037037,0,0.6,0
0.0666667,0.645161,0,0.03125,0.714286,0
0.030303,0.625,0,0.0394737,0.567568,0
0.0740741,0.535714,0.0344828,0.0945946,0.538462,0
0.111111,0.678571,0.0416667,0,0.717391,0
0.0357143,0.576923,0.030303,0.107143,0.634615,0
0.0769231,0.647059,0.0588235,0,0.590909,0
0,0.605263,0,0,0.527778,0
0,0.772727,0.0333333,0,0.655172,0
0.111111,0.666667,0,0.115385,0.520833,0
0.05,0.65625,0,0.0833333,0.602564,0
0,0.434783,0,0,0.5,0
0.0714286,0.714286,0.0434783,0,0.729167,0.0416667
0.1,0.5,0.0416667,0.172414,0.525,0.0119048
